Job Title,Intern Token,Skills required,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICT Graduate developer roles,4d31efd5e2cdcaeb34911bb225c134f2,Android,Front-end Web Frameworks,Linux / Unix,SQL,Testing,Web Development,Windows Universal Apps,Java,Javascript,PHP,Business Analysis,Agile,Network Architecture,Security Analysis,Machine Learning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICT Graduate developer roles,e7c44450d8c2c028f513fcc62fa1811d,Android,Front-end Web Frameworks,Linux / Unix,SQL,Testing,Web Development,Windows Universal Apps,Java,Javascript,PHP,Business Analysis,Agile,Network Architecture,Security Analysis,Machine Learning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Android development internship,26c71bc5a2d2074be765ed3086efbf31,Android,Front-end Web Frameworks,Linux / Unix,SQL,Testing,Windows Universal Apps,Java,Javascript,User Experience (UX),Business Analysis,Agile,Network Architecture,Security Analysis,Test Cases,Automated Testing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Casual HR Intern ,5d99dd28388e13d4fabc4302302e4298,Health and safety,HR strategy,Recruitment/sourcing,Performance management,Policy development,HR information/analytics,HR Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developer,72f3e1a7cd20dadd4d33e99075a6c6ea,Android,iOS / iPhone,Responsive Web,Web Development,Windows Universal Apps,CSS,git,HTML,Javascript,Objective C,AWS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developer,df1a10554dd2b606f2ca114f6b3d65d8,Android,iOS / iPhone,Responsive Web,Web Development,Windows Universal Apps,CSS,git,HTML,Javascript,Objective C,AWS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developer,61a63436ea2319b98f33494832a560a6,Android,iOS / iPhone,Responsive Web,Web Development,Windows Universal Apps,CSS,git,HTML,Javascript,Objective C,AWS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Visual Designer / UX,000d153a480985065dc41a1859e053d0,Concept Art / Matt,Interaction Design,User Experience (UX),CS (Creative Suite),Illustrator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Visual Designer / UX,0abd0ad361f5fb677400df06afae61f7,Concept Art / Matt,Interaction Design,User Experience (UX),CS (Creative Suite),Illustrator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Web Application Developer (Internship),52eb6a28237896bbe5efb523eec5f522,Front-end Web Frameworks,Linux / Unix,Responsive Web,Testing,Web Development,CSS,Docker,git,HTML,Python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Engineer,237e7da72996737b5fd9febe6600a290,SQL,Java,Python,Data Analysis,Agile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Content and Marketing Intern,1a7ab5877687e650c489255260566d9e,Video Editing,CS (Creative Suite),Photoshop,Social Media Marketing: Facebook advertising,Social Media Marketing: LinkedIn advertising,Social Media Marketing: Twitter advertising,Content Marketing,Copy Writing,Digital Marketing,Online Content Creation: Blogging,Online Content Creation: Content planning,Email Marketing,Event Management,Direct Marketing,Wordpress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Web Development Intern,211da6099611859637ad45c2e8b71d07,Front-end Web Frameworks,Linux / Unix,Node.js,Web Development,Docker,git,Javascript,Data Analysis,Agile,Systems Engineering,Systems Infrastructure,DBA - NoSQL,Systems Administration - Unix / Linux,Test Cases,AWS,Amazon Web Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marketing Specialist,df01dfa082267d84b77225a76c8f6418,Content Marketing,Digital Marketing,Email Marketing,Verbal Communication,Event Management,Customer Support,Branding,Direct Marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Junior Developer,58911a3ca065dd09069e01ec2920f8b3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Human Resources Intern ,f8d8d4e79c4c138a7cafc8056de69f0a,Induction/onboarding,Health and safety,Rewards/benefits,Staff engagement,Recruitment/sourcing,Learning and development,Leadership,Organisational Development,Policy development,Business Partnering,Wellness,HR information/analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Human Resources Intern ,3a07fcbc395b6f4edbd9938f365f093c,Induction/onboarding,Health and safety,Rewards/benefits,Staff engagement,Recruitment/sourcing,Learning and development,Leadership,Organisational Development,Policy development,Business Partnering,Wellness,HR information/analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ruby Developer - Summer Internship,a2fd4b8ed0a7e5702ffc457eac40526d,AI,Android,Front-end Web Frameworks,Linux / Unix,Node.js,Responsive Web,CSS,Docker,git,HTML,Javascript,Python,Ruby on Rails,User Experience (UX),Data Analysis,Agile,Machine Learning,Automation,Automated Testing,AWS,Amazon Web Services,React,,,,,,,,,,,,,,,,,,,,,,
Virtual/Augmented Reality  Developer,3ff095492b90d67731a2a7568b12203e,Windows Universal Apps,Javascript,C#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developer,b680f8c4009b067c58cf5c17e117cf81,Front-end Web Frameworks,Node.js,SQL,Web Development,Javascript,Python,Distributed Computing / Virtualisation,AWS,Amazon Web Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Software developer – Summer Internship,344a0cc4f630219b0e7e27c8e0915f17,HTML,Javascript,C#,Azure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intern Designer,65513a53e91dbf77f0f518c17094a149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marketing Coordinator ,f99009189eb9e44bf180fd342553f184,Social Media Marketing: Facebook advertising,Social Media Marketing: LinkedIn advertising,Social Media Marketing: Twitter advertising,Content Marketing,Digital Marketing,Email Marketing: Mailchimp,Email Marketing,Market Research,Verbal Communication,Event Management,Direct Marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Full Time Permanent Software Developer,aafeae27806f274c468b485ae21e25ae,Front-end Web Frameworks,Testing,Web Development,git,Java,Javascript,C#,SQL Server,Agile,Automated Testing,Azure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Internship - Developer,c75580dcc42129b1323a3cdd4c70cda2,Front-end Web Frameworks,Linux / Unix,Node.js,SQL,Web Development,CSS,git,HTML,Javascript,PHP,DBA - MySQL,DBA - NoSQL,VMware,Machine Learning,AWS,Amazon Web Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marketing & Sales  (Trade Me Insurance),2883b904dc7cd3af5a145437aad29617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Software Engineer,57c66870792ec6d6c936cc2d878e80ab,Computer Architecture,Front-end Web Frameworks,Linux / Unix,Node.js,Responsive Web,SQL,Testing,Web Development,CSS,Docker,git,HTML,Javascript,Postgres,Python,Ruby on Rails,Integration Testing,AWS,React,,,,,,,,,,,,,,,,,,,,,,,,,
Data Science Intern (WLG),0b047c5ca828bc63e3f52e148c0d350c,AI,Python,R,Data Analysis,Business Analysis,Statistics,Machine Learning,Data Modelling & Mining,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product Software Developer (WLG),f156e4c9d0fa2b01c518b1ef4569d537,SQL,Web Development,CSS,HTML,Java,Javascript,C#,VB.net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product Software Developer (WLG),609544ed0074872b721ecef1d0b7b3e7,SQL,Web Development,CSS,HTML,Java,Javascript,C#,VB.net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product Software Developer (WLG),5076511a5d878cf4dc7c300af59511c3,SQL,Web Development,CSS,HTML,Java,Javascript,C#,VB.net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product Software Developer (WLG),2db54cd255d3f22e38d01b7dfd97dc5c,SQL,Web Development,CSS,HTML,Java,Javascript,C#,VB.net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product Software Developer (WLG),871f0d88260663eafa074e7890dc38ab,SQL,Web Development,CSS,HTML,Java,Javascript,C#,VB.net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product Design Intern (AKL),2bdcc6fe7b609d9c398a7b3e0ca0af59,Interaction Design,Typography,User Experience (UX),CS (Creative Suite),InDesign,Sketch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure Engineer Intern (WLG),2a9de499430dce4d020dcc2852a5be5c,Docker,git,Python,Load Balancers,Automation,AWS,Amazon Web Services,Process Improvement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Engineer Intern (AKL),ad8827ae104666bc0aef4ebf8622011f,SQL,Docker,git,C#,Python,SQL Server,Systems Infrastructure,DBA - PostgreSQL,DBA - SQL Server,Systems Administration - Windows,AWS,Amazon Web Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mobile Intern (WLG),bcf36379fe04b1cc67619882647fdd14,Android,iOS / iPhone,git,Java,Objective C,Swift,User Experience (UX),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Security Operations Intern (WLG),598b97db80ac0198e1cc53860b6b527d,Node.js,SQL,Web Development,Javascript,C#,Python,Ruby on Rails,Information Security,Security Analysis,Systems Infrastructure,Systems Administration - Unix / Linux,Systems Administration - Windows,AWS,Amazon Web Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure Engineer Intern (AKL),42ab2f85febd5962470d64965ec18567,SQL,C#,VB.net,Perl,PHP,Puppet,Python,Ruby on Rails,Network Architecture,Systems Infrastructure,Systems Administration - Unix / Linux,Systems Administration - Windows,Amazon Web Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Infrastructure Engineer Intern (AKL),05a9b01e2238b45f4b997275d497ae97,SQL,C#,VB.net,Perl,PHP,Puppet,Python,Ruby on Rails,Network Architecture,Systems Infrastructure,Systems Administration - Unix / Linux,Systems Administration - Windows,Amazon Web Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Security Engineering Intern (WLG),4fa562a4ea4b58f21420eb3e1e49b8a8,git,Python,Ruby on Rails,Network Engineering,Security Analysis,Automation,AWS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Communications Consultant,d481ed276f4c32e98ea8bbc6785003c8,Copy Writing,Online Content Creation: Blogging,Online Content Creation: Content planning,Verbal Communication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product Software Developer (AKL),cf6f87b007fb10984150eecca4b69979,SQL,Web Development,CSS,HTML,Java,Javascript,C#,VB.net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product Software Developer (AKL),7e885ad88ee31e1a8f035f6e1c238d25,SQL,Web Development,CSS,HTML,Java,Javascript,C#,VB.net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Communications Consultant,6047ac7e36499de633ae9fd2291e5f6f,Copy Writing,Online Content Creation: Blogging,Online Content Creation: Content planning,Verbal Communication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product Software Developer (AKL),bf5f8ef10bb6d329d1ed9b176373e3ca,SQL,Web Development,CSS,HTML,Java,Javascript,C#,VB.net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Software Developer,78c7364d7f00ea05d35c7e58b251bed8,AI,Android,iOS / iPhone,Web Development,git,HTML,C#,SQL Server,Machine Learning,Automation,Azure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISP Network Engineer,af784266b1053dc44fab0d0dcb4299c9,Linux / Unix,git,Puppet,Python,Network Engineering,Systems Administration - Unix / Linux,VMware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Software Development -Network Management,592e2b8894e275a5884286155eb07424,Javascript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Software Engineer,eb435a660262dc559858b53128e3b92d,Linux / Unix,Network Programming,Docker,git,Java,Python,Agile,Clustering,Distributed Computing / Virtualisation,Network Architecture,Network Engineering,Automation,Automated Testing,AWS,Amazon Web Services,Process Improvement,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Software Engineer,7e02c1627694a191b87d253cf0675224,Linux / Unix,Network Programming,Docker,git,Java,Python,Agile,Clustering,Distributed Computing / Virtualisation,Network Architecture,Network Engineering,Automation,Automated Testing,AWS,Amazon Web Services,Process Improvement,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tester,f0f20c9f89e6d6e6146ebcfd10f3e7bc,Testing,User Experience (UX),Agile,Integration Testing,Automated Testing,Risk Assessment,Process Improvement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tester,f47b5b0f25c3b67671ffe32434426ce6,Testing,User Experience (UX),Agile,Integration Testing,Automated Testing,Risk Assessment,Process Improvement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Software Developer,ab13925992d8feeedb1eb21031e690c0,Front-end Web Frameworks,Node.js,Responsive Web,Web Development,CSS,Docker,git,HTML,Javascript,Postgres,Ruby on Rails,Integration Testing,Automated Testing,AWS,Rust,Amazon Web Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Software Developer,bc459f6593bd82613d11061a9b32eb62,Front-end Web Frameworks,Node.js,Responsive Web,Web Development,CSS,Docker,git,HTML,Javascript,Postgres,Ruby on Rails,Integration Testing,Automated Testing,AWS,Rust,Amazon Web Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electronics Engineer,41f85e2c229f56634ad196efd318f408,Digital Circuit Design,Electronic Design,Micro-controller Programming,PCB Design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electronics Engineer,aae7176432b0bb1712445b2f53e70fa5,Digital Circuit Design,Electronic Design,Micro-controller Programming,PCB Design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Software Developer Intern,bf8e172bf8498c4b518fa0d122587d7d,Front-end Web Frameworks,SQL,Testing,Web Development,git,HTML,Java,SQL Server,Clustering,Database Administration,Distributed Computing / Virtualisation,Security Analysis,Automation,Integration Testing,Azure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Junior Developer,5d58d7a380398277dfe53a35a190caf2,C#,Agile,Integration Testing,Automated Testing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Software Developer,5872c0ff5e9050b2592f5faed56b3854,AI,Android,iOS / iPhone,Web Development,git,HTML,C#,SQL Server,Machine Learning,Automation,Azure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Market Analytics Data Scientist,62bc7748b5c49f7602f074aa03bcb1a9,git,Oracle,Python,R,SQL Server,Data Analysis,Machine Learning,Data Modelling & Mining,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marketing Internship,dce094e6cfd40e582fc978a94e749cc6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Security Consultant - Hacker,bd2ec14dc6337361a34aaafb4578749a,Android,Computer Architecture,Front-end Web Frameworks,iOS / iPhone,Linux / Unix,Node.js,SQL,Web Development,C/C++,Docker,git,HTML,Java,Javascript,MySQL,C#,Perl,PHP,Postgres,Puppet,Python,Ruby on Rails,SQL Server,Agile,Database Administration,Firewalls,Information Security,Network Architecture,Security Analysis,Switches / Routers,Systems Administration - Unix / Linux,Systems Administration - Windows,Systems Administration - OS X,VMware,Automation,Staff engagement,Values,Wellness,Verbal Communication,AWS,Amazon Web Services,Process Improvement,Azure,Blockchain
Business Analyst,187695cdd736a56aba574091dd441c65,User Experience (UX),Data Analysis,Project Management,Business Analysis,Statistics,Agile,Risk Assessment,Process Improvement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Software Engineering Intern,2da635e819715558cdf9de1cc1c55416,Web Development,Docker,git,HTML,Javascript,Python,Data Analysis,Agile,React,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Integration Technology Consultant,b2e74231d10686e5af9651eef7ff1c1b,Distributed Programming,Agile,Automation,Process Improvement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intern 1.0,53f870b2d0a38aebb645934f4609d7a9,Front-end Web Frameworks,Responsive Web,Testing,Web Development,CSS,Docker,git,HTML,Javascript,MySQL,PHP,Vagrant,User Experience (UX),Agile,AWS,React,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developer,d4a2b06475ea5abc375f423046f9c878,C#,SQL Server,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intern 2.0,420e82f5439ba6e6ee2e539b76ee92fd,Front-end Web Frameworks,Responsive Web,Testing,Web Development,CSS,Docker,git,HTML,Javascript,MySQL,PHP,Vagrant,User Experience (UX),Agile,AWS,React,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Integration Technology Consultant,296ea62da8caa0741f7dcb8189e6c82b,Distributed Programming,Agile,Automation,Process Improvement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Software Developer Internship,f20f2ab19778355ab9c6a550fad101b0,Front-end Web Frameworks,Node.js,SQL,Testing,Web Development,CSS,HTML,Java,Javascript,C#,SQL Server,Agile,AWS,Amazon Web Services,React,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Software Developer Internship,31cfa3065f2e697e8c7beeab32308582,Front-end Web Frameworks,Node.js,SQL,Testing,Web Development,CSS,HTML,Java,Javascript,C#,SQL Server,Agile,AWS,Amazon Web Services,React,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regulr iOS Developer ,da2d44f3c62abf0c7770625c1bb6b721,iOS / iPhone,git,Swift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Integration Technology Consultant,40b51a982640cc9f0afdfee266afcf7e,Distributed Programming,Agile,Automation,Process Improvement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Web and Mobile GIS Development,3b806a51937d817112c697d4f45cbf99,Android,Front-end Web Frameworks,iOS / iPhone,Node.js,Responsive Web,SQL,Web Development,Windows Universal Apps,CSS,git,HTML,Java,Javascript,C#,Objective C,Postgres,Ruby on Rails,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developer,385ec5d0c7dc8493ca6b08c9c96eef4c,Android,Front-end Web Frameworks,iOS / iPhone,SQL,Web Development,git,Java,React,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Developer,24a60769fbe50b53eaae5590a3479dcd,Android,Front-end Web Frameworks,iOS / iPhone,SQL,Web Development,git,Java,React,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Junior Developer,2976a205a3a95a5f8d14598e888b0ab7,Front-end Web Frameworks,Node.js,SQL,Web Development,CSS,git,HTML,Javascript,C#,SQL Server,User Experience (UX),Data Analysis,Business Analysis,Agile,Information Security,Automation,Test Cases,Integration Testing,Business Intelligence,Process Improvement,,,,,,,,,,,,,,,,,,,,,,,,
Junior Developer,dbe670e93772163daed9d4043170fdde,Front-end Web Frameworks,Node.js,SQL,Web Development,CSS,git,HTML,Javascript,C#,SQL Server,User Experience (UX),Data Analysis,Business Analysis,Agile,Information Security,Automation,Test Cases,Integration Testing,Business Intelligence,Process Improvement,,,,,,,,,,,,,,,,,,,,,,,,
Intern Developer - Full Stack,69a34509b0aeead164c4959000ae962c,Android,Front-end Web Frameworks,iOS / iPhone,Linux / Unix,Responsive Web,SQL,Web Development,CSS,Docker,git,HTML,Java,Javascript,React,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Junior Software Developer/Engineer,fa58d8b9c8d412fc07b2948db73ff987,Linux / Unix,Network Programming,Node.js,SQL,git,Javascript,Information Security,Security Analysis,Integration Testing,Automated Testing,React,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dev Ops Engineer - Summer Intern,8e2f3261dbb5d866b991a93fa8603000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marketing Intern - Summer Internship,d25889d7ea9de873be7789d7d90e1163,Social Media Marketing: Facebook advertising,Social Media Marketing: LinkedIn advertising,Social Media Marketing: Twitter advertising,Digital Marketing,Market Research,Verbal Communication,Customer Support,Direct Marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Service Desk & Corporate Systems Support,03b13c2db9344cba79fc7790a94c147d,Customer Support,Technical Support,Customer Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HR Intern,45c3c36d7e17add58868a6eaa5502f63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Software Test Engineer,4ba087206c80454c20246bee7289892f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Business Analyst,8be3e422aa876f22add5227dc76f3866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Embedded Software Development (C),766b128dbfbcd8f65bee67613c5f8540,C/C++,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Embedded Software Development (C),ceae439e0daf0b161e1d9b00b2064ef3,C/C++,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Embedded Software Development (C),824eb6e432ef46b019f2d6d505623a7a,C/C++,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Embedded Software Development (C),731c6c25a8be9ea4cc1f7ff111d454d3,C/C++,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solution Architect,98c39b88b6bb3a85a536e5e8b5afad8d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intern - HR Services,113ff29ff284f7170b779ace37154fc8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Intern - Organisational Development,e13567a7ec7898c9f525c95e2aba0bf5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solutions Analyst,7a94399f285a53b72d4142e1ca270027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Systems Engineer, Infrastructure,84ab4048bd96395229a061f5196529e1,Computer Architecture,Linux / Unix,Docker,git,Python,Firewalls,Load Balancers,Systems Engineering,Systems Infrastructure,Systems Administration - Unix / Linux,Systems Administration - Windows,Automation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Systems Engineer, Infrastructure,3cf9f012b6e3da96f4a570aea8d94dad,Computer Architecture,Linux / Unix,Docker,git,Python,Firewalls,Load Balancers,Systems Engineering,Systems Infrastructure,Systems Administration - Unix / Linux,Systems Administration - Windows,Automation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
